LAST EDITED DATE	COUNTRY	COUNTRY CODE	STATE	STATE CODE	COUNTY	COUNTY CODE	IBA CODE	BCR CODE	USFWS CODE	ATLAS BLOCK	LOCALITY	LOCALITY ID	 LOCALITY TYPE	LATITUDE	LONGITUDE	OBSERVATION DATE	TIME OBSERVATIONS STARTED	OBSERVER ID	SAMPLING EVENT IDENTIFIER	PROTOCOL TYPE	PROTOCOL CODE	PROJECT CODE	DURATION MINUTES	EFFORT DISTANCE KM	EFFORT AREA HA	NUMBER OBSERVERS	ALL SPECIES REPORTED	GROUP IDENTIFIER	TRIP COMMENTS
2017-03-29 22:19:56	Mexico	MX	Quintana Roo	MX-ROO			MX_178	57			Centro de Conservación y Educación Ambiental--Parque Arqueologico de Cozumel	L4104003	H	20.4808536	-86.9602552	2015-12-16	08:00:00	obs639109	S26337412	Traveling	P22	EBIRD	30	0.1		3	1		
2017-03-29 22:19:57	Mexico	MX	Quintana Roo	MX-ROO			MX_178	57			Centro de Conservación y Educación Ambiental--Parque Arqueologico de Cozumel	L4104003	H	20.4808536	-86.9602552	2015-12-16	10:00:00	obs639109	S26337470	Traveling	P22	EBIRD	30	0.1		3	1		
2017-03-29 22:19:57	Mexico	MX	Quintana Roo	MX-ROO			MX_178	57			Centro de Conservación y Educación Ambiental--Parque Arqueologico de Cozumel	L4104003	H	20.4808536	-86.9602552	2015-10-19	12:00:00	obs639109	S26386775	Traveling	P22	EBIRD	30	0.5		1	1		
2016-01-03 17:55:31	Mexico	MX	Quintana Roo	MX-ROO			MX_178				Parque Quintana Roo, Cozumel	L4098401	P	20.5041246	-86.9569963	2016-01-03	11:00:00	obs622928	S26651965	Traveling	P22	EBIRD_MEX	20	0.1		4	1	G1530531	Observadores Raymundo Martínez, Noel Rivas, Cecilia Alvarez y Juan Flores de la Red de Monitoreo Comunitario Mayan Jays.
2016-01-02 13:29:14	Mexico	MX	Quintana Roo	MX-ROO			MX_178	57			planetario cozumel	L4118719	P	20.4761452	-86.9675301	2016-01-02	06:50:00	obs539688	S26611793	Traveling	P22	EBIRD_MEX	120	1		3	1	G1526614	fuimos un grupo de tres personas Juan Flores Cecilia Álvarez y Noel Rivas parte de la red de monitoreo comunitario Mayan Jays comprobamos lo importante de monitorear sitios fragmentados en la mancha urbana y como en estos coexisten las especies endémicas y migratorias
2016-01-06 13:15:31	Mexico	MX	Quintana Roo	MX-ROO			MX_178				Parque Quintana Roo, Cozumel	L4098401	P	20.5041246	-86.9569963	2016-01-01	17:00:00	obs539688	S26603341	Traveling	P22	EBIRD_MEX	45	1		2	1	G1525757	Primer pajareada del año 2016 Juan Flores y Cecilia Alvarez Plaza principal del Ayuntamiento de Cozumel.
2017-01-13 12:07:26	Mexico	MX	Quintana Roo	MX-ROO			MX_178				Sunscape Sabor Cozumel	L5215606	H	20.4070197	-87.0159727	2016-12-29	07:20:00	obs157112	S33544261	Traveling	P22	EBIRD	190	3.219		1	1		
2018-10-19 10:03:55	Mexico	MX	Quintana Roo	MX-ROO			MX_178	57			Isla Cozumel--Punta Sur	L3143836	H	20.2734051	-86.9877069	2015-12-31	07:10:00	obs672437	S26672367	Traveling	P22	EBIRD_MEX	90	3.6		5	1	G1534062	
2017-03-29 22:19:57	Mexico	MX	Quintana Roo	MX-ROO			MX_178	57			Centro de Conservación y Educación Ambiental--Parque Arqueologico de Cozumel	L4104003	H	20.4808536	-86.9602552	2015-12-29	13:00:00	obs639109	S26531854	Stationary	P21	EBIRD	10			3	1		
2016-01-03 17:56:58	Mexico	MX	Quintana Roo	MX-ROO			MX_178	57			Planetario de Cozumel.	L4098426	P	20.476824	-86.9686888	2016-01-03	10:10:00	obs411187	S26650498	Traveling	P22	EBIRD_MEX	30	0.5		4	1	G1530534	Observación de aves Raymundo Martínez, Noel Rivas, Cecilia Alvarez y Juan Flores.
2015-12-20 06:35:21	Mexico	MX	Quintana Roo	MX-ROO			MX_178	57			Cozumel	L350597	T	20.51667	-86.94167	2015-12-19	14:10:00	obs539688	S26372884	Stationary	P21	EBIRD_MEX	15			2	1	G1504656	Siempre desde la puerta de mi negocio , veo llegar aves a los arboles frutales de mi vecino
2015-12-20 06:35:20	Mexico	MX	Quintana Roo	MX-ROO			MX_178	57			Cozumel	L350597	T	20.51667	-86.94167	2015-12-19	14:10:00	obs622928	S26371257	Stationary	P21	EBIRD_MEX	15			2	1	G1504656	Siempre desde la puerta de mi negocio , veo llegar aves a los arboles frutales de mi vecino
2016-01-02 13:29:14	Mexico	MX	Quintana Roo	MX-ROO			MX_178	57			planetario cozumel	L4118719	P	20.4761452	-86.9675301	2016-01-02	06:50:00	obs672972	S26611035	Traveling	P22	EBIRD_MEX	120	1		3	1	G1526614	fuimos un grupo de tres personas Juan Flores Cecilia Álvarez y Noel Rivas parte de la red de monitoreo comunitario Mayan Jays comprobamos lo importante de monitorear sitios fragmentados en la mancha urbana y como en estos coexisten las especies endémicas y migratorias
2016-02-18 00:18:13	Mexico	MX	Quintana Roo	MX-ROO			MX_178	57			Planetario de Cozumel.	L4098426	P	20.476824	-86.9686888	2015-12-20	10:20:00	obs539688	S26470653	Traveling	P22	EBIRD_MEX	60	0.2		2	1	G1515066	
2017-03-29 22:15:30	Mexico	MX	Quintana Roo	MX-ROO			MX_178	57			Centro de Conservación y Educación Ambiental--Parque Arqueologico de Cozumel	L4104003	H	20.4808536	-86.9602552	2015-10-12	08:00:00	obs672437	S26512243	Traveling	P22	EBIRD_MEX	60	0.6		1	1	G1518948	
2017-01-13 12:07:26	Mexico	MX	Quintana Roo	MX-ROO			MX_178				Sunscape Sabor Cozumel	L5215606	H	20.4070197	-87.0159727	2016-12-24	17:30:00	obs157112	S33405632	Traveling	P22	EBIRD	45	0.805		1	1		Around the resort grounds
2016-01-02 05:55:15	Mexico	MX	Quintana Roo	MX-ROO			MX_178	57			Cozumel	L2417739	P	20.4935859	-86.8453284	2016-01-01	12:00:00	obs411187	S26580233	Stationary	P21	EBIRD_MEX	20			2	1	G1525754	Muelle de Cozumel primer conteo del 2016
2018-08-17 15:38:06	Mexico	MX	Quintana Roo	MX-ROO			MX_178	57			Camino Laguna Ciega, punto 6	L7832070	P	20.5385278	-86.8939722	2016-05-29	08:14:00	obs622980	S30263847	Stationary	P21	EBIRD_MEX	10			4	1	G1817804	
2018-10-19 10:03:55	Mexico	MX	Quintana Roo	MX-ROO			MX_178	57			Isla Cozumel--Punta Sur	L3143836	H	20.2734051	-86.9877069	2016-06-23	10:50:00	obs599144	S30392754	Traveling	P22	EBIRD_MEX	30	0.5		5	1	G1825903	Observación de aves en la playa.
2016-01-03 17:55:31	Mexico	MX	Quintana Roo	MX-ROO			MX_178				Parque Quintana Roo, Cozumel	L4098401	P	20.5041246	-86.9569963	2016-01-03	11:00:00	obs411187	S26650295	Traveling	P22	EBIRD_MEX	20	0.1		4	1	G1530531	Observadores Raymundo Martínez, Noel Rivas, Cecilia Alvarez y Juan Flores de la Red de Monitoreo Comunitario Mayan Jays.
2017-09-27 20:15:50	Mexico	MX	Quintana Roo	MX-ROO			MX_178	57			Cozumel, Mexico	L732765	P	20.4064205	-86.9128418	2016-02-02	08:00:00	obs435795	S29785690	Traveling	P22	EBIRD	360	43.452		18	1	G2656997	This was part of a Carefree Birding trip in conjunction with Celebrity Cruises.  We road a bus and walked trails and fields.
2018-10-19 10:03:55	Mexico	MX	Quintana Roo	MX-ROO			MX_178	57			Isla Cozumel--Punta Sur	L3143836	H	20.2734051	-86.9877069	2015-12-19	07:00:00	obs672437	S26360895	Traveling	P22	EBIRD_MEX	120	1		13	1	G1503415	Día nublado, primera salida con la red de monitoreo Mayan jay
2016-06-20 15:33:23	Mexico	MX	Quintana Roo	MX-ROO			MX_178	57			Off the main road	L4074932	P	20.4613541	-86.9720221	2015-12-18	15:20:00	obs350794	S26354340	Traveling	P22	EBIRD	60	1.609		1	1		This is only my second time birding in Cozumel and I was without a field guide, but I used a list of birds of Cozumel, a guide to birds of the Caribbean, and an advanced knowledge of North American birds as well as took photos and recordings.
2018-08-06 17:45:18	Mexico	MX	Quintana Roo	MX-ROO			MX_178	57			Isla Cozumel--Subdivisión Abandonados	L2439002	H	20.4573627	-86.9600916	2015-12-06	07:25:00	obs37316	S26153181	Traveling	P22	EBIRD	70	1.609		6	1	G2193885	<br />Submitted from eBird for iOS, version 1.1.3 Build 30
2016-01-04 10:15:14	Mexico	MX	Quintana Roo	MX-ROO			MX_178	57			Cozumel	L350597	T	20.51667	-86.94167	2016-01-01	09:00:00	obs672972	S26668458	Stationary	P21	EBIRD_MEX	90			1	1		El árbol de mamey de mi jardín empezó a florear y esto trae muchas especies migratorias y residentes, la fenologia de arboles nativos realza la importancia de conservarlos y sembrarlos ya que son vitales para las aves y otros organismos
2018-10-19 10:03:55	Mexico	MX	Quintana Roo	MX-ROO			MX_178	57			Isla Cozumel--Punta Sur	L3143836	H	20.2734051	-86.9877069	2016-06-23	10:50:00	obs604074	S30391712	Traveling	P22	EBIRD_MEX	30	0.5		5	1	G1825903	Observación de aves en la playa.
2017-12-31 19:47:36	Mexico	MX	Quintana Roo	MX-ROO							Playa Los Dos Compadres	L3530195	H	20.595709	-87.096508	2016-04-19	13:00:00	obs330548	S36227505	Traveling	P22	EBIRD_QC	60	1		2	1	G2450471	Avec Jean-Pierre Toussaint
2015-12-27 11:13:27	Mexico	MX	Quintana Roo	MX-ROO			MX_178				Parque Quintana Roo, Cozumel	L4098401	P	20.5041246	-86.9569963	2015-12-20	09:15:00	obs539688	S26470655	Traveling	P22	EBIRD_MEX	45	0.2		2	1	G1515067	Visita a la Isla para impartir Taller de Aver Aves  a la Red de Monitoreo Mayan Jays
2016-01-02 13:41:07	Mexico	MX	Quintana Roo	MX-ROO			MX_178	57			planetario cozumel	L4118719	P	20.4761452	-86.9675301	2016-01-02	06:50:00	obs411187	S26612155	Traveling	P22	EBIRD_MEX	120	1		3	1	G1526614	fuimos un grupo de tres personas Juan Flores Cecilia Álvarez y Noel Rivas parte de la red de monitoreo comunitario Mayan Jays comprobamos lo importante de monitorear sitios fragmentados en la mancha urbana y como en estos coexisten las especies endémicas y migratorias
2018-08-17 15:42:44	Mexico	MX	Quintana Roo	MX-ROO			MX_178	57			Camino Laguna Ciega, punto 8	L7832155	P	20.54125	-86.8998056	2016-04-24	07:25:00	obs539688	S30060696	Stationary	P21	EBIRD_MEX	10			3	1	G1797078	Nancy Muñoz, Ceci Alcerreca e Itzel Arista
2018-08-17 21:20:29	Mexico	MX	Quintana Roo	MX-ROO			MX_178	57			Camino Laguna Ciega, punto 12	L7832243	P	20.5494444	-86.9120278	2016-04-24	06:24:00	obs539688	S30060700	Stationary	P21	EBIRD_MEX	10			3	1	G1797081	Nancy Muñoz, Cecilia Alcerreca e Itzel Arista
2018-08-17 15:34:24	Mexico	MX	Quintana Roo	MX-ROO			MX_178	57			Camino Laguna Ciega, punto 5	L7832046	P	20.5395278	-86.8912778	2016-04-24	07:52:00	obs539688	S30060702	Stationary	P21	EBIRD_MEX	10			4	1	G1797082	
2015-05-18 18:03:32	Mexico	MX	Quintana Roo	MX-ROO			MX_178	57			Playa Uvas - road  from Villa Torres to Chankanaab	L3231937	P	20.4459336	-86.9905508	2015-01-01	16:30:00	obs348453	S21131028	Traveling	P22	EBIRD	45	1		2	1	G1091924	Lagoon behind Villa Torres, road south, and second lagoon near road
2015-12-27 11:13:27	Mexico	MX	Quintana Roo	MX-ROO			MX_178				Parque Quintana Roo, Cozumel	L4098401	P	20.5041246	-86.9569963	2015-12-20	09:15:00	obs411187	S26470111	Traveling	P22	EBIRD_MEX	45	0.2		2	1	G1515067	Visita a la Isla para impartir Taller de Aver Aves  a la Red de Monitoreo Mayan Jays
2018-08-17 15:34:24	Mexico	MX	Quintana Roo	MX-ROO			MX_178	57			Camino Laguna Ciega, punto 5	L7832046	P	20.5395278	-86.8912778	2016-05-29	07:56:00	obs622980	S30263819	Stationary	P21	EBIRD_MEX	10			4	1	G1817805	
2018-08-17 21:20:29	Mexico	MX	Quintana Roo	MX-ROO			MX_178	57			Camino Laguna Ciega, punto 12	L7832243	P	20.5494444	-86.9120278	2016-05-29	06:08:00	obs622980	S30263870	Stationary	P21	EBIRD_MEX	10			4	1	G1817803	
2018-08-17 15:41:43	Mexico	MX	Quintana Roo	MX-ROO			MX_178	57			Camino Laguna Ciega, punto 7	L7832131	P	20.5387222	-86.8970278	2016-04-24	07:41:00	obs539688	S30060694	Stationary	P21	EBIRD_MEX	10			3	1	G1797077	Nancy Muñoz, Cecilia Alcerreca e Itzel Arista--Además del listado de aves, vimos un Pecarí (Pecari tajacu nanus)
2016-06-19 22:09:30	Mexico	MX	Quintana Roo	MX-ROO			MX_178				Cozumel Country Club	L4402871	P	20.4257649	-87.0080436	2016-03-08	06:55:00	obs90614	S30310593	Traveling	P22	EBIRD	70	1.207		5	1	G1652652	CO, GK, Ma, Pop and Willy
2015-12-29 09:06:49	Mexico	MX	Quintana Roo	MX-ROO			MX_178	57			PN Chankanaab	L1127535	H	20.4421721	-86.9942701	2015-10-05	13:00:00	obs672437	S26431076	Traveling	P22	EBIRD_MEX	60	0.5		3	1		
2016-01-10 17:10:01	Mexico	MX	Quintana Roo	MX-ROO			MX_178				Parque Quintana Roo, Cozumel	L4098401	P	20.5041246	-86.9569963	2016-01-02	17:30:00	obs411187	S26625040	Traveling	P22	EBIRD_MEX	60	1		2	1		Observando aves en el Parque central del Municipio de Cozumel y calles aledañas..
2018-04-17 10:42:03	Mexico	MX	Quintana Roo	MX-ROO			MX_178	57			Iberostar Cozumel	L5259576	H	20.3702163	-87.0216322	2015-11-17	18:10:00	obs340205	S25973612	Stationary	P21	EBIRD	10			1	1		
2018-08-17 15:42:44	Mexico	MX	Quintana Roo	MX-ROO			MX_178	57			Camino Laguna Ciega, punto 8	L7832155	P	20.54125	-86.8998056	2016-05-29	08:00:00	obs622980	S30263922	Stationary	P21	EBIRD_MEX	10			4	1	G1817800	
2016-06-19 21:47:16	Mexico	MX	Quintana Roo	MX-ROO			MX_178	57			neighborhood near observatory	L4403268	P	20.4707316	-86.9602375	2016-03-09	09:02:00	obs90614	S30310254	Traveling	P22	EBIRD	23	4.828		5	1	G1652884	
2018-08-17 15:38:06	Mexico	MX	Quintana Roo	MX-ROO			MX_178	57			Camino Laguna Ciega, punto 6	L7832070	P	20.5385278	-86.8939722	2016-06-12	08:21:00	obs622980	S31432250	Stationary	P21	EBIRD_MEX	10			4	1	G1911947	
2016-06-21 15:34:31	Mexico	MX	Quintana Roo	MX-ROO			MX_178				MX-QROO-Cozumel-The Reef Club - 20.4033x-87.0172	L4715309	P	20.403292	-87.017247	2016-06-19	08:30:00	obs424498	S30333043	Traveling	P22	EBIRD	60	0.08		1	1		<br />Submitted from eBird for iOS, version 1.2.1 Build 65
2016-06-19 22:16:44	Mexico	MX	Quintana Roo	MX-ROO			MX_178	57			neighborhood near observatory	L4403268	P	20.4707316	-86.9602375	2016-03-09	07:00:00	obs90614	S30310843	Traveling	P22	EBIRD	80	6.437		5	1	G1652882	CO GK, Ma, Pop and Willy
2018-12-07 10:46:01	Mexico	MX	Quintana Roo	MX-ROO			MX_178	57			Isla Cozumel--Punta Sur	L3143836	H	20.2734051	-86.9877069	2016-06-04	09:00:00	obs52442	S30120144	Traveling	P22	EBIRD	150	7		2	1	G1803456	Obs from entrance to faro and back (although we drove to last restaurant/end of rd and back). Mostly cloudy, mod SE breeze, warm, lotsa turistas upon leaving. Most terns and shorebirds at obs tower <br />Submitted from eBird for iOS, version 1.2.1 Build 65
2016-03-01 15:00:37	Mexico	MX	Quintana Roo	MX-ROO			MX_178	57			Laguna Columbia	L1313315	H	20.2825994	-86.9833088	2015-12-31		obs672437	S26673163	Historical	P62	EBIRD	120				1	G1534061	
2016-01-04 15:25:39	Mexico	MX	Quintana Roo	MX-ROO			MX_178	57			Laguna Columbia	L1313315	H	20.2825994	-86.9833088	2015-12-31		obs639109	S26675366	Historical	P62	EBIRD	120				1	G1534061	
2018-06-28 15:31:16	Mexico	MX	Quintana Roo	MX-ROO			MX_178	57			Melia Cozumel	L7639657	P	20.5511518	-86.919558	2016-06-25		obs148211	S46856543	Historical	P62	EBIRD				2	1		
2018-10-19 10:03:55	Mexico	MX	Quintana Roo	MX-ROO			MX_178	57			Isla Cozumel--Punta Sur	L3143836	H	20.2734051	-86.9877069	2016-04-20	10:20:00	obs144292	S29214061	Traveling	P22	EBIRD	100	19.999		1	1		Punta Sur <br />Submitted from eBird for iOS, version 1.1.5 Build 44
2018-08-17 15:22:01	Mexico	MX	Quintana Roo	MX-ROO			MX_178	57			Camino Laguna Ciega, punto 3	L7831866	P	20.5421389	-86.88425	2016-04-24	07:10:00	obs539688	S30060703	Stationary	P21	EBIRD_MEX	10			4	1	G1797083	
2018-12-07 10:46:01	Mexico	MX	Quintana Roo	MX-ROO			MX_178	57			Isla Cozumel--Punta Sur	L3143836	H	20.2734051	-86.9877069	2016-06-04	09:00:00	obs131498	S30121149	Traveling	P22	EBIRD	150	7		2	1	G1803456	Obs from entrance to faro and back (although we drove to last restaurant/end of rd and back). Mostly cloudy, mod SE breeze, warm, lotsa turistas upon leaving. Most terns and shorebirds at obs tower <br />Submitted from eBird for iOS, version 1.2.1 Build 65
2016-06-25 21:40:57	Mexico	MX	Quintana Roo	MX-ROO			MX_178	57			Isla de la Pasion	L3776634	H	20.5476558	-86.8637896	2016-06-23	12:55:00	obs599144	S30392752	Traveling	P22	EBIRD_MEX	90	5		5	1	G1825962	
2016-06-19 07:45:28	Mexico	MX	Quintana Roo	MX-ROO			MX_178	57			Punta Sur 5 12MPH punto	L4217223	P	20.2961549	-87.0010744	2016-05-03	07:35:00	obs539688	S30297145	Stationary	P21	EBIRD_MEX	10			7	1	G1751605	
2016-06-08 22:05:13	Mexico	MX	Quintana Roo	MX-ROO			MX_178	57			Punta Sur 1 Torre punto	L4216806	P	20.2809922	-86.9790991	2016-06-02	06:15:00	obs672437	S30134848	Stationary	P21	EBIRD_MEX	10			3	1		
2016-06-08 13:41:45	Mexico	MX	Quintana Roo	MX-ROO			MX_178	57			Punta Sur 5 12MPH punto	L4217223	P	20.2961549	-87.0010744	2016-06-02	07:33:00	obs672437	S30135993	Stationary	P21	EBIRD_MEX	10			3	1		
2016-03-31 14:27:56	Mexico	MX	Quintana Roo	MX-ROO			MX_178				PN Arrecifes de Cozumel	L221525	H	20.36236	-87.03993	2015-11-20	10:20:00	obs456997	S25929152	Traveling	P22	EBIRD	30	1		2	1		Submitted from  BirdLog CA for Android v1.9.6
2016-08-22 21:52:26	Mexico	MX	Quintana Roo	MX-ROO			MX_178				Lagunitas Costa Oriental	L4873633	P	20.304464	-86.9314671	2016-08-07	06:00:00	obs622928	S31205819	Stationary	P21	EBIRD_MEX	180			3	1		Vimos un Ibis Cara Oscura
2019-01-23 19:17:15	Mexico	MX	Quintana Roo	MX-ROO				56			Cozamel  - Jan 19, 2016, 9:42 AM	L4187710	P	20.629001	-87.068736	2016-01-19	09:42:00	obs1006774	S51978287	Traveling	P22	EBIRD	10	0.145		4	1	G3790731	Coming into playa de Carmen by boat  <br />Submitted from eBird for iOS, version 1.1.4 Build 34
2018-08-17 15:38:06	Mexico	MX	Quintana Roo	MX-ROO			MX_178	57			Camino Laguna Ciega, punto 6	L7832070	P	20.5385278	-86.8939722	2016-07-31	08:15:00	obs622980	S31378807	Stationary	P21	EBIRD_MEX	10			4	1	G1911935	
2018-08-17 15:41:43	Mexico	MX	Quintana Roo	MX-ROO			MX_178	57			Camino Laguna Ciega, punto 7	L7832131	P	20.5387222	-86.8970278	2016-05-29	08:25:00	obs622980	S30263928	Stationary	P21	EBIRD_MEX	10			4	1	G1911951	
2016-06-07 18:52:13	Mexico	MX	Quintana Roo	MX-ROO			MX_178	57			coz - dump rd	L4680338	P	20.298533	-86.974631	2016-06-03	19:09:00	obs52442	S30120171	Stationary	P21	EBIRD	20			2	1	G1803457	Quick stop in LENI group area to check scrub. Mostly cloudy, mod breeze from SE <br />Submitted from eBird for iOS, version 1.2.1 Build 65
2016-06-07 18:52:13	Mexico	MX	Quintana Roo	MX-ROO			MX_178	57			cozumel airport	L4680344	P	20.510595	-86.929379	2016-06-03	16:30:00	obs52442	S30120197	Stationary	P21	EBIRD	45			1	1		Car rental.....spent over 30 min waiting outside near rental lot. Partly cloudy, rain to NW, mod SE breeze <br />Submitted from eBird for iOS, version 1.2.1 Build 65
2016-01-04 14:42:16	Mexico	MX	Quintana Roo	MX-ROO			MX_178	57			Laguna Columbia	L1313315	H	20.2825994	-86.9833088	2015-12-31		obs674687	S26674472	Historical	P62	EBIRD	120				1	G1534061	
2016-06-19 07:45:56	Mexico	MX	Quintana Roo	MX-ROO			MX_178	57			Punta Sur 1 Torre punto	L4216806	P	20.2809922	-86.9790991	2016-05-03	06:40:00	obs539688	S30297148	Stationary	P21	EBIRD_MEX	10			7	1	G1751591	
2016-06-08 13:52:53	Mexico	MX	Quintana Roo	MX-ROO			MX_178	57			Punta Sur 6 Playa punto	L4217234	P	20.2993372	-87.0050843	2016-06-02	07:52:00	obs672437	S30136207	Stationary	P21	EBIRD_MEX	10			3	1		
2016-06-07 18:52:13	Mexico	MX	Quintana Roo	MX-ROO			MX_178	57			coz - dump rd	L4680338	P	20.298533	-86.974631	2016-06-03	19:09:00	obs131498	S30121153	Stationary	P21	EBIRD	20			2	1	G1803457	Quick stop in LENI group area to check scrub. Mostly cloudy, mod breeze from SE <br />Submitted from eBird for iOS, version 1.2.1 Build 65
2018-08-17 21:20:29	Mexico	MX	Quintana Roo	MX-ROO			MX_178	57			Camino Laguna Ciega, punto 12	L7832243	P	20.5494444	-86.9120278	2016-07-31	07:02:00	obs622980	S31435165	Stationary	P21	EBIRD_MEX	10			3	1	G1911950	
2018-10-19 10:03:55	Mexico	MX	Quintana Roo	MX-ROO			MX_178	57			Isla Cozumel--Punta Sur	L3143836	H	20.2734051	-86.9877069	2015-11-20	13:00:00	obs340205	S26006665	Traveling	P22	EBIRD_CAN	30	2		2	1	G2051408	
2016-08-22 13:09:58	Mexico	MX	Quintana Roo	MX-ROO			MX_178	57			Punta Sur 5 12MPH punto	L4217223	P	20.2961549	-87.0010744	2016-08-11	08:26:00	obs672437	S31199458	Stationary	P21	EBIRD_MEX	10			3	1		
2018-08-17 15:41:43	Mexico	MX	Quintana Roo	MX-ROO			MX_178	57			Camino Laguna Ciega, punto 7	L7832131	P	20.5387222	-86.8970278	2016-07-31	08:19:00	obs622980	S31436199	Stationary	P21	EBIRD_MEX	10			4	1	G1911931	
2016-02-17 19:10:37	Mexico	MX	Quintana Roo	MX-ROO			MX_178	57			Planetario de Cozumel.	L4098426	P	20.476824	-86.9686888	2015-12-20	10:20:00	obs411187	S26470275	Traveling	P22	EBIRD_MEX	60	0.2		2	1	G1515066	
2017-03-29 22:19:57	Mexico	MX	Quintana Roo	MX-ROO			MX_178	57			Centro de Conservación y Educación Ambiental--Parque Arqueologico de Cozumel	L4104003	H	20.4808536	-86.9602552	2015-12-16	12:00:00	obs639109	S26337495	Traveling	P22	EBIRD	30	0.1		3	1		
2017-03-29 22:19:57	Mexico	MX	Quintana Roo	MX-ROO			MX_178	57			Centro de Conservación y Educación Ambiental--Parque Arqueologico de Cozumel	L4104003	H	20.4808536	-86.9602552	2015-12-16	14:00:00	obs639109	S26337523	Traveling	P22	EBIRD	30	0.1		3	1		
2016-06-08 13:35:44	Mexico	MX	Quintana Roo	MX-ROO			MX_178	57			Punta Sur 4 Aguada punto	L4217207	P	20.2736984	-86.9893773	2016-06-02	07:15:00	obs672437	S30135886	Stationary	P21	EBIRD_MEX	10			3	1		
2015-12-24 10:01:33	Mexico	MX	Quintana Roo	MX-ROO			MX_178	57			PN Chankanaab	L1127535	H	20.4421721	-86.9942701	2015-10-08	07:30:00	obs672437	S26431155	Traveling	P22	EBIRD_MEX	120	0.5		4	1		
2018-04-17 10:42:03	Mexico	MX	Quintana Roo	MX-ROO			MX_178	57			Iberostar Cozumel	L5259576	H	20.3702163	-87.0216322	2015-11-16	17:00:00	obs340205	S25973532	Traveling	P22	EBIRD	30	1		2	1	G2051411	
2018-04-17 10:42:03	Mexico	MX	Quintana Roo	MX-ROO			MX_178	57			Iberostar Cozumel	L5259576	H	20.3702163	-87.0216322	2015-11-17	14:00:00	obs340205	S25973580	Stationary	P21	EBIRD	10			2	1	G2051427	
